"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://www.sofoservis.sk/sluzby/vypratavanie-bytov","text/html","308","Permanent Redirect","Non-Indexable","Redirected","1","0.696","https://www.sofoservis.sk/vypratavanie-bytov-domov","HTTP Redirect"
"https://www.sofoservis.sk/sluzby/montaz-nabytku","text/html","308","Permanent Redirect","Non-Indexable","Redirected","1","0.232","https://www.sofoservis.sk/montaz-nabytku","HTTP Redirect"
"https://www.sofoservis.sk/sluzby/stahovanie-firiem","text/html","308","Permanent Redirect","Non-Indexable","Redirected","1","0.234","https://www.sofoservis.sk/stahovanie-kancelarii-firiem","HTTP Redirect"
"https://www.sofoservis.sk/sluzby/stahovanie-tazkych-bremien","text/html","308","Permanent Redirect","Non-Indexable","Redirected","1","0.698","https://www.sofoservis.sk/stahovanie-tazkych-bremien","HTTP Redirect"
"https://www.sofoservis.sk/sluzby/stahovanie-24-7","text/html","308","Permanent Redirect","Non-Indexable","Redirected","1","0.688","https://www.sofoservis.sk/stahovanie","HTTP Redirect"
"https://www.sofoservis.sk/sluzby/stahovanie-bytov","text/html","308","Permanent Redirect","Non-Indexable","Redirected","1","0.692","https://www.sofoservis.sk/stahovanie-bytov-domov","HTTP Redirect"
"https://www.sofoservis.sk/en/services/heavy-loads-moving","text/html","308","Permanent Redirect","Non-Indexable","Redirected","2","0.235","https://www.sofoservis.sk/en/moving-heavy-loads","HTTP Redirect"
"https://www.sofoservis.sk/en/services/limited-access-moving","text/html","308","Permanent Redirect","Non-Indexable","Redirected","1","0.233","https://www.sofoservis.sk/en/moving-heavy-loads","HTTP Redirect"
"https://www.sofoservis.sk/en/property-land-clearance","text/html","308","Permanent Redirect","Non-Indexable","Redirected","4","0.690","https://www.sofoservis.sk/en/property-land-junk-removal","HTTP Redirect"
"https://www.sofoservis.sk/en/services/business-moving","text/html","308","Permanent Redirect","Non-Indexable","Redirected","2","0.687","https://www.sofoservis.sk/en/office-moving","HTTP Redirect"
"https://www.sofoservis.sk/en/services/after-hours-moving","text/html","308","Permanent Redirect","Non-Indexable","Redirected","1","0.684","https://www.sofoservis.sk/en/apartment-moving","HTTP Redirect"
"https://www.sofoservis.sk/en/services/clearance-services","text/html","308","Permanent Redirect","Non-Indexable","Redirected","1","0.688","https://www.sofoservis.sk/en/clearance","HTTP Redirect"
"https://www.sofoservis.sk/en/services/packing-services","text/html","308","Permanent Redirect","Non-Indexable","Redirected","2","0.684","https://www.sofoservis.sk/en/apartment-moving","HTTP Redirect"
"https://www.sofoservis.sk/en/services/furniture-assembly","text/html","308","Permanent Redirect","Non-Indexable","Redirected","2","0.699","https://www.sofoservis.sk/en/furniture-assembly","HTTP Redirect"
"https://www.sofoservis.sk/en/basement-garage-clearance","text/html","308","Permanent Redirect","Non-Indexable","Redirected","4","0.691","https://www.sofoservis.sk/en/basement-garage-junk-removal","HTTP Redirect"
